反間,ㄈㄢˇ　ㄐㄧㄢˋ
反面,ㄈㄢˇ　ㄇㄧㄢˋ
反響,ㄈㄢˇ　ㄒㄧㄤˇ
反駁,ㄈㄢˇ　ㄅㄛˊ
叔,ㄕㄨˊ
叔公,ㄕㄨˊ　ㄍㄨㄥ
叔叔,ㄕㄨˊ　˙　ㄕㄨ
叔姪,ㄕㄨˊ　ㄓˊ
叔父,ㄕㄨˊ　ㄈㄨˋ
取,ㄑㄩˇ
取代,ㄑㄩˇ　ㄉㄞˋ
取信,ㄑㄩˇ　ㄒㄧㄣˋ
取勝,ㄑㄩˇ　ㄕㄥˋ
取名,ㄑㄩˇ　ㄇㄧㄥˊ
取向,ㄑㄩˇ　ㄒㄧㄤˋ
取巧,ㄑㄩˇ　ㄑㄧㄠˇ
取得,ㄑㄩˇ　ㄉㄜˊ
取悅,ㄑㄩˇ　ㄩㄝˋ
取捨,ㄑㄩˇ　ㄕㄜˇ
取材,ㄑㄩˇ　ㄘㄞˊ
取樂,ㄑㄩˇ　ㄌㄜˋ
取樣,ㄑㄩˇ　ㄧㄤˋ
取款,ㄑㄩˇ　ㄎㄨㄢˇ
取決,ㄑㄩˇ　ㄐㄩㄝˊ
取法,ㄑㄩˇ　ㄈㄚˇ
取消,ㄑㄩˇ　ㄒㄧㄠ
取火,ㄑㄩˇ　ㄏㄨㄛˇ
取用,ㄑㄩˇ　ㄩㄥˋ
取笑,ㄑㄩˇ　ㄒㄧㄠˋ
取締,ㄑㄩˇ　ㄉㄧˋ
取道,ㄑㄩˇ　ㄉㄠˋ
受,ㄕㄡˋ
受傷,ㄕㄡˋ　ㄕㄤ
受僱,ㄕㄡˋ　ㄍㄨˋ
受刑,ㄕㄡˋ　ㄒㄧㄥˊ
受制,ㄕㄡˋ　ㄓˋ
受命,ㄕㄡˋ　ㄇㄧㄥˋ
受困,ㄕㄡˋ　ㄎㄨㄣˋ
受孕,ㄕㄡˋ　ㄩㄣˋ
受害,ㄕㄡˋ　ㄏㄞˋ
受寒,ㄕㄡˋ　ㄏㄢˊ
受審,ㄕㄡˋ　ㄕㄣˇ
受寵,ㄕㄡˋ　ㄔㄨㄥˇ
受封,ㄕㄡˋ　ㄈㄥ
受屈,ㄕㄡˋ　ㄑㄩ
受惠,ㄕㄡˋ　ㄏㄨㄟˋ
受戒,ㄕㄡˋ　ㄐㄧㄝˋ
受挫,ㄕㄡˋ　ㄘㄨㄛˋ
受損,ㄕㄡˋ　ㄙㄨㄣˇ
受教,ㄕㄡˋ　ㄐㄧㄠˋ
受業,ㄕㄡˋ　ㄧㄝˋ
受氣,ㄕㄡˋ　ㄑㄧˋ
受洗,ㄕㄡˋ　ㄒㄧˇ
受潮,ㄕㄡˋ　ㄔㄠˊ
受獎,ㄕㄡˋ　ㄐㄧㄤˇ
受理,ㄕㄡˋ　ㄌㄧˇ
受用,ㄕㄡˋ　ㄩㄥˋ
受益,ㄕㄡˋ　ㄧˋ
受精,ㄕㄡˋ　ㄐㄧㄥ
受累,ㄕㄡˋ　ㄌㄟˋ
受罪,ㄕㄡˋ　ㄗㄨㄟˋ
受罰,ㄕㄡˋ　ㄈㄚˊ
受苦,ㄕㄡˋ　ㄎㄨˇ
受虐,ㄕㄡˋ　ㄋㄩㄝˋ
受訓,ㄕㄡˋ　ㄒㄩㄣˋ
受託,ㄕㄡˋ　ㄊㄨㄛ
受訪,ㄕㄡˋ　ㄈㄤˇ
受賄,ㄕㄡˋ　ㄏㄨㄟˋ
受辱,ㄕㄡˋ　ㄖㄨˋ
受邀,ㄕㄡˋ　ㄧㄠ
受阻,ㄕㄡˋ　ㄗㄨˇ
受限,ㄕㄡˋ　ㄒㄧㄢˋ
受難,ㄕㄡˋ　ㄋㄢˋ
受騙,ㄕㄡˋ　ㄆㄧㄢˋ
叛,ㄆㄢˋ
叛亂,ㄆㄢˋ　ㄌㄨㄢˋ
叛國,ㄆㄢˋ　ㄍㄨㄛˊ
叛徒,ㄆㄢˋ　ㄊㄨˊ
叛變,ㄆㄢˋ　ㄅㄧㄢˋ
叛軍,ㄆㄢˋ　ㄐㄩㄣ
叛逆,ㄆㄢˋ　ㄋㄧˋ
叟,ㄙㄡˇ
叡,ㄖㄨㄟˋ
叢,ㄘㄨㄥˊ
口,ㄎㄡˇ
口令,ㄎㄡˇ　ㄌㄧㄥˋ
口供,ㄎㄡˇ　ㄍㄨㄥ
口信,ㄎㄡˇ　ㄒㄧㄣˋ
口傳,ㄎㄡˇ　ㄔㄨㄢˊ
口吃,ㄎㄡˇ　ㄐㄧˊ
口吻,ㄎㄡˇ　ㄨㄣˇ
口味,ㄎㄡˇ　ㄨㄟˋ
口哨,ㄎㄡˇ　ㄕㄠˋ
口實,ㄎㄡˇ　ㄕˊ
口岸,ㄎㄡˇ　ㄢˋ
口徑,ㄎㄡˇ　ㄐㄧㄥˋ
口德,ㄎㄡˇ　ㄉㄜˊ
口快,ㄎㄡˇ　ㄎㄨㄞˋ
口惠,ㄎㄡˇ　ㄏㄨㄟˋ
口感,ㄎㄡˇ　ㄍㄢˇ
口才,ㄎㄡˇ　ㄘㄞˊ
口技,ㄎㄡˇ　ㄐㄧˋ
口拙,ㄎㄡˇ　ㄓㄨㄛˊ
口服,ㄎㄡˇ　ㄈㄨˊ
口氣,ㄎㄡˇ　ㄑㄧˋ
口水,ㄎㄡˇ　ㄕㄨㄟˇ
口渴,ㄎㄡˇ　ㄎㄜˇ
口琴,ㄎㄡˇ　ㄑㄧㄣˊ
口碑,ㄎㄡˇ　ㄅㄟ
口福,ㄎㄡˇ　ㄈㄨˊ
口紅,ㄎㄡˇ　ㄏㄨㄥˊ
口罩,ㄎㄡˇ　ㄓㄠˋ
口腔,ㄎㄡˇ　ㄑㄧㄤ
口腹,ㄎㄡˇ　ㄈㄨˋ
口臭,ㄎㄡˇ　ㄔㄡˋ
口舌,ㄎㄡˇ　ㄕㄜˊ
口號,ㄎㄡˇ　ㄏㄠˋ
口袋,ㄎㄡˇ　ㄉㄞˋ
口角,ㄎㄡˇ　ㄐㄧㄠˇ
口角,ㄎㄡˇ　ㄐㄩㄝˊ
口訣,ㄎㄡˇ　ㄐㄩㄝˊ
口試,ㄎㄡˇ　ㄕˋ
口語,ㄎㄡˇ　ㄩˇ
口述,ㄎㄡˇ　ㄕㄨˋ
口音,ㄎㄡˇ　ㄧㄣ
口頭,ㄎㄡˇ　ㄊㄡˊ
口風,ㄎㄡˇ　ㄈㄥ
口齒,ㄎㄡˇ　ㄔˇ
古,ㄍㄨˇ
古人,ㄍㄨˇ　ㄖㄣˊ
古代,ㄍㄨˇ　ㄉㄞˋ
古典,ㄍㄨˇ　ㄉㄧㄢˇ
古剎,ㄍㄨˇ　ㄔㄚˋ
古寺,ㄍㄨˇ　ㄙˋ
古廟,ㄍㄨˇ　ㄇㄧㄠˋ
古怪,ㄍㄨˇ　ㄍㄨㄞˋ
古文,ㄍㄨˇ　ㄨㄣˊ
古早,ㄍㄨˇ　ㄗㄠˇ
古板,ㄍㄨˇ　ㄅㄢˇ
古樸,ㄍㄨˇ　ㄆㄨˊ
古法,ㄍㄨˇ　ㄈㄚˇ
古物,ㄍㄨˇ　ㄨˋ
古玩,ㄍㄨˇ　ㄨㄢˊ
古稀,ㄍㄨˇ　ㄒㄧ
古箏,ㄍㄨˇ　ㄓㄥ
古籍,ㄍㄨˇ　ㄐㄧˊ
古老,ㄍㄨˇ　ㄌㄠˇ
古董,ㄍㄨˇ　ㄉㄨㄥˇ
古裝,ㄍㄨˇ　ㄓㄨㄤ
古訓,ㄍㄨˇ　ㄒㄩㄣˋ
古詩,ㄍㄨˇ　ㄕ
古語,ㄍㄨˇ　ㄩˇ
古諺,ㄍㄨˇ　ㄧㄢˋ
古蹟,ㄍㄨˇ　ㄐㄧ
古道,ㄍㄨˇ　ㄉㄠˋ
古錢,ㄍㄨˇ　ㄑㄧㄢˊ
古雅,ㄍㄨˇ　ㄧㄚˇ
古風,ㄍㄨˇ　ㄈㄥ
句,ㄍㄡ
句,ㄍㄡˋ
句,ㄐㄩˋ
句型,ㄐㄩˋ　ㄒㄧㄥˊ
句子,ㄐㄩˋ　˙　ㄗ
句法,ㄐㄩˋ　ㄈㄚˇ
句當,ㄍㄡˋ　˙　ㄉㄤ
句號,ㄐㄩˋ　ㄏㄠˋ
句讀,ㄐㄩˋ　ㄉㄡˋ
句點,ㄐㄩˋ　ㄉㄧㄢˇ
另,ㄌㄧㄥˋ
另外,ㄌㄧㄥˋ　ㄨㄞˋ
另行,ㄌㄧㄥˋ　ㄒㄧㄥˊ
另類,ㄌㄧㄥˋ　ㄌㄟˋ
叨,ㄊㄠ
叨,ㄉㄠ
叨光,ㄊㄠ　ㄍㄨㄤ
叨擾,ㄊㄠ　ㄖㄠˇ
叩,ㄎㄡˋ
叩應,ㄎㄡˋ　ㄧㄥˋ
叩拜,ㄎㄡˋ　ㄅㄞˋ
叩見,ㄎㄡˋ　ㄐㄧㄢˋ
叩謝,ㄎㄡˋ　ㄒㄧㄝˋ
叩門,ㄎㄡˋ　ㄇㄣˊ
叩關,ㄎㄡˋ　ㄍㄨㄢ
叩頭,ㄎㄡˋ　ㄊㄡˊ
叩首,ㄎㄡˋ　ㄕㄡˇ
只,ㄓˇ
只好,ㄓˇ　ㄏㄠˇ
只得,ㄓˇ　ㄉㄜˊ
只怕,ㄓˇ　ㄆㄚˋ
只是,ㄓˇ　ㄕˋ
只會,ㄓˇ　ㄏㄨㄟˋ
只有,ㄓˇ　ㄧㄡˇ
只消,ㄓˇ　ㄒㄧㄠ
只當,ㄓˇ　ㄉㄤ
只管,ㄓˇ　ㄍㄨㄢˇ
只能,ㄓˇ　ㄋㄥˊ
只要,ㄓˇ　ㄧㄠˋ
只見,ㄓˇ　ㄐㄧㄢˋ
叫,ㄐㄧㄠˋ
叫喊,ㄐㄧㄠˋ　ㄏㄢˇ
叫喚,ㄐㄧㄠˋ　ㄏㄨㄢˋ
叫嚷,ㄐㄧㄠˋ　ㄖㄤˇ
叫囂,ㄐㄧㄠˋ　ㄒㄧㄠ
叫好,ㄐㄧㄠˋ　ㄏㄠˇ
叫屈,ㄐㄧㄠˋ　ㄑㄩ
叫座,ㄐㄧㄠˋ　ㄗㄨㄛˋ
叫罵,ㄐㄧㄠˋ　ㄇㄚˋ
叫賣,ㄐㄧㄠˋ　ㄇㄞˋ
叫醒,ㄐㄧㄠˋ　ㄒㄧㄥˇ
叫陣,ㄐㄧㄠˋ　ㄓㄣˋ
召,ㄓㄠˋ
召,ㄕㄠˋ
召募,ㄓㄠˋ　ㄇㄨˋ
召喚,ㄓㄠˋ　ㄏㄨㄢˋ
召回,ㄓㄠˋ　ㄏㄨㄟˊ
召見,ㄓㄠˋ　ㄐㄧㄢˋ
召開,ㄓㄠˋ　ㄎㄞ
召集,ㄓㄠˋ　ㄐㄧˊ
叭,ㄅㄚ
叮,ㄉㄧㄥ
叮噹,ㄉㄧㄥ　ㄉㄤ
叮嚀,ㄉㄧㄥ　ㄋㄧㄥˊ
叮囑,ㄉㄧㄥ　ㄓㄨˇ
可,ㄎㄜˇ
可,ㄎㄜˋ
可人,ㄎㄜˇ　ㄖㄣˊ
可以,ㄎㄜˇ　ㄧˇ
可信,ㄎㄜˇ　ㄒㄧㄣˋ
可取,ㄎㄜˇ　ㄑㄩˇ
可口,ㄎㄜˇ　ㄎㄡˇ
可可,ㄎㄜˇ　ㄎㄜˇ
可否,ㄎㄜˇ　ㄈㄡˇ
可喜,ㄎㄜˇ　ㄒㄧˇ
可嘆,ㄎㄜˇ　ㄊㄢˋ
可怕,ㄎㄜˇ　ㄆㄚˋ
可怖,ㄎㄜˇ　ㄅㄨˋ
可恥,ㄎㄜˇ　ㄔˇ
可恨,ㄎㄜˇ　ㄏㄣˋ
可悲,ㄎㄜˇ　ㄅㄟ
可惜,ㄎㄜˇ　ㄒㄧˊ
可惡,ㄎㄜˇ　ㄨˋ
可惱,ㄎㄜˇ　ㄋㄠˇ
可愛,ㄎㄜˇ　ㄞˋ
可憎,ㄎㄜˇ　ㄗㄥ
可憐,ㄎㄜˇ　ㄌㄧㄢˊ
可敬,ㄎㄜˇ　ㄐㄧㄥˋ
可是,ㄎㄜˇ　ㄕˋ
可望,ㄎㄜˇ　ㄨㄤˋ
可樂,ㄎㄜˇ　ㄌㄜˋ
可汗,ㄎㄜˋ　ㄏㄢˊ
可畏,ㄎㄜˇ　ㄨㄟˋ
可疑,ㄎㄜˇ　ㄧˊ
可知,ㄎㄜˇ　ㄓ
可笑,ㄎㄜˇ　ㄒㄧㄠˋ
可能,ㄎㄜˇ　ㄋㄥˊ
可行,ㄎㄜˇ　ㄒㄧㄥˊ
可見,ㄎㄜˇ　ㄐㄧㄢˋ
可親,ㄎㄜˇ　ㄑㄧㄣ
可觀,ㄎㄜˇ　ㄍㄨㄢ
可謂,ㄎㄜˇ　ㄨㄟˋ
可貴,ㄎㄜˇ　ㄍㄨㄟˋ
可靠,ㄎㄜˇ　ㄎㄠˋ
台,ㄧˊ
叱,ㄔˋ
叱吒,ㄔˋ　ㄓㄚˋ
叱責,ㄔˋ　ㄗㄜˊ
史,ㄕˇ
史冊,ㄕˇ　ㄘㄜˋ
史學,ㄕˇ　ㄒㄩㄝˊ
史實,ㄕˇ　ㄕˊ
史料,ㄕˇ　ㄌㄧㄠˋ
史書,ㄕˇ　ㄕㄨ
史詩,ㄕˇ　ㄕ
史跡,ㄕˇ　ㄐㄧ
右,ㄧㄡˋ
右側,ㄧㄡˋ　ㄘㄜˋ
右傾,ㄧㄡˋ　ㄑㄧㄥ
右手,ㄧㄡˋ　ㄕㄡˇ
右方,ㄧㄡˋ　ㄈㄤ
右派,ㄧㄡˋ　ㄆㄞˋ
右端,ㄧㄡˋ　ㄉㄨㄢ
右翼,ㄧㄡˋ　ㄧˋ
右邊,ㄧㄡˋ　ㄅㄧㄢ
叵,ㄆㄛˇ
司,ㄙ
司令,ㄙ　ㄌㄧㄥˋ
司儀,ㄙ　ㄧˊ
司徒,ㄙ　ㄊㄨˊ
司機,ㄙ　ㄐㄧ
司法,ㄙ　ㄈㄚˇ
司馬,ㄙ　ㄇㄚˇ
叼,ㄉㄧㄠ
吁,ㄒㄩ
吃,ㄔ
吃力,ㄔ　ㄌㄧˋ
吃味,ㄔ　ㄨㄟˋ
吃案,ㄔ　ㄢˋ
吃水,ㄔ　ㄕㄨㄟˇ
吃素,ㄔ　ㄙㄨˋ
吃緊,ㄔ　ㄐㄧㄣˇ
吃苦,ㄔ　ㄎㄨˇ
吃茶,ㄔ　ㄔㄚˊ
吃虧,ㄔ　ㄎㄨㄟ
吃醋,ㄔ　ㄘㄨˋ
吃重,ㄔ　ㄓㄨㄥˋ
吃香,ㄔ　ㄒㄧㄤ
吃驚,ㄔ　ㄐㄧㄥ
吃齋,ㄔ　ㄓㄞ
各,ㄍㄜˋ
各別,ㄍㄜˋ　ㄅㄧㄝˊ
各自,ㄍㄜˋ　ㄗˋ
吆,ㄧㄠ
吆喝,ㄧㄠ　˙　ㄏㄜ
合,ㄍㄜˇ
合,ㄏㄜˊ
合作,ㄏㄜˊ　ㄗㄨㄛˋ
合併,ㄏㄜˊ　ㄅㄧㄥˋ
合力,ㄏㄜˊ　ㄌㄧˋ
合十,ㄏㄜˊ　ㄕˊ
合同,ㄏㄜˊ　˙　ㄊㄨㄥ
合唱,ㄏㄜˊ　ㄔㄤˋ
合夥,ㄏㄜˊ　ㄏㄨㄛˇ
合奏,ㄏㄜˊ　ㄗㄡˋ
合婚,ㄏㄜˊ　ㄏㄨㄣ
合宜,ㄏㄜˊ　ㄧˊ
合家,ㄏㄜˊ　ㄐㄧㄚ
合式,ㄏㄜˊ　ㄕˋ
合影,ㄏㄜˊ　ㄧㄥˇ
合意,ㄏㄜˊ　ㄧˋ
合成,ㄏㄜˊ　ㄔㄥˊ
合抱,ㄏㄜˊ　ㄅㄠˋ
合掌,ㄏㄜˊ　ㄓㄤˇ
合攏,ㄏㄜˊ　ㄌㄨㄥˇ
合數,ㄏㄜˊ　ㄕㄨˋ
合時,ㄏㄜˊ　ㄕˊ
合格,ㄏㄜˊ　ㄍㄜˊ
合歡,ㄏㄜˊ　ㄏㄨㄢ
合法,ㄏㄜˊ　ㄈㄚˇ
合照,ㄏㄜˊ　ㄓㄠˋ
合營,ㄏㄜˊ　ㄧㄥˊ
合理,ㄏㄜˊ　ㄌㄧˇ
合用,ㄏㄜˊ　ㄩㄥˋ
合算,ㄏㄜˊ　ㄙㄨㄢˋ
合約,ㄏㄜˊ　ㄩㄝ
合縱,ㄏㄜˊ　ㄗㄨㄥ
合群,ㄏㄜˊ　ㄑㄩㄣˊ
合股,ㄏㄜˊ　ㄍㄨˇ
合計,ㄏㄜˊ　ㄐㄧˋ
合該,ㄏㄜˊ　ㄍㄞ
合資,ㄏㄜˊ　ㄗ
合身,ㄏㄜˊ　ㄕㄣ
合辦,ㄏㄜˊ　ㄅㄢˋ
合適,ㄏㄜˊ　ㄕˋ
合金,ㄏㄜˊ　ㄐㄧㄣ
吉,ㄐㄧˊ
吉他,ㄐㄧˊ　ㄊㄚ
吉兆,ㄐㄧˊ　ㄓㄠˋ
吉利,ㄐㄧˊ　ㄌㄧˋ
吉慶,ㄐㄧˊ　ㄑㄧㄥˋ
吉日,ㄐㄧˊ　ㄖˋ
吉祥,ㄐㄧˊ　ㄒㄧㄤˊ
吉羊,ㄐㄧˊ　ㄒㄧㄤˊ
吊,ㄉㄧㄠˋ
吊嗓,ㄉㄧㄠˋ　ㄙㄤˇ
吊帶,ㄉㄧㄠˋ　ㄉㄞˋ
吊床,ㄉㄧㄠˋ　ㄔㄨㄤˊ
吊掛,ㄉㄧㄠˋ　ㄍㄨㄚˋ
吊橋,ㄉㄧㄠˋ　ㄑㄧㄠˊ
吊燈,ㄉㄧㄠˋ　ㄉㄥ
吊環,ㄉㄧㄠˋ　ㄏㄨㄢˊ
吊車,ㄉㄧㄠˋ　ㄔㄜ
吊鉤,ㄉㄧㄠˋ　ㄍㄡ
吊飾,ㄉㄧㄠˋ　ㄕˋ
吋,ㄘㄨㄣˋ
同,ㄊㄨㄥˊ
同一,ㄊㄨㄥˊ　ㄧ
同事,ㄊㄨㄥˊ　ㄕˋ
同仁,ㄊㄨㄥˊ　ㄖㄣˊ
同伴,ㄊㄨㄥˊ　ㄅㄢˋ
同僚,ㄊㄨㄥˊ　ㄌㄧㄠˊ
同儕,ㄊㄨㄥˊ　ㄔㄞˊ
同化,ㄊㄨㄥˊ　ㄏㄨㄚˋ
同名,ㄊㄨㄥˊ　ㄇㄧㄥˊ
同堂,ㄊㄨㄥˊ　ㄊㄤˊ
同夥,ㄊㄨㄥˊ　ㄏㄨㄛˇ
同學,ㄊㄨㄥˊ　ㄒㄩㄝˊ
同居,ㄊㄨㄥˊ　ㄐㄩ
同年,ㄊㄨㄥˊ　ㄋㄧㄢˊ
同心,ㄊㄨㄥˊ　ㄒㄧㄣ
同志,ㄊㄨㄥˊ　ㄓˋ
同性,ㄊㄨㄥˊ　ㄒㄧㄥˋ
同情,ㄊㄨㄥˊ　ㄑㄧㄥˊ
同意,ㄊㄨㄥˊ　ㄧˋ
同感,ㄊㄨㄥˊ　ㄍㄢˇ
同房,ㄊㄨㄥˊ　ㄈㄤˊ
同時,ㄊㄨㄥˊ　ㄕˊ
同期,ㄊㄨㄥˊ　ㄑㄧˊ
同校,ㄊㄨㄥˊ　ㄒㄧㄠˋ
同業,ㄊㄨㄥˊ　ㄧㄝˋ
同樂,ㄊㄨㄥˊ　ㄌㄜˋ
同樣,ㄊㄨㄥˊ　ㄧㄤˋ
同歡,ㄊㄨㄥˊ　ㄏㄨㄢ
同步,ㄊㄨㄥˊ　ㄅㄨˋ
同班,ㄊㄨㄥˊ　ㄅㄢ
同理,ㄊㄨㄥˊ　ㄌㄧˇ
同盟,ㄊㄨㄥˊ　ㄇㄥˊ
同窗,ㄊㄨㄥˊ　ㄔㄨㄤ
同等,ㄊㄨㄥˊ　ㄉㄥˇ
同級,ㄊㄨㄥˊ　ㄐㄧˊ
同胞,ㄊㄨㄥˊ　ㄅㄠ
同行,ㄊㄨㄥˊ　ㄏㄤˊ
同行,ㄊㄨㄥˊ　ㄒㄧㄥˊ
同袍,ㄊㄨㄥˊ　ㄆㄠˊ
同謀,ㄊㄨㄥˊ　ㄇㄡˊ
同輩,ㄊㄨㄥˊ　ㄅㄟˋ
同道,ㄊㄨㄥˊ　ㄉㄠˋ
同鄉,ㄊㄨㄥˊ　ㄒㄧㄤ
同門,ㄊㄨㄥˊ　ㄇㄣˊ
名,ㄇㄧㄥˊ
名下,ㄇㄧㄥˊ　ㄒㄧㄚˋ
名伶,ㄇㄧㄥˊ　ㄌㄧㄥˊ
名分,ㄇㄧㄥˊ　ㄈㄣˋ
名利,ㄇㄧㄥˊ　ㄌㄧˋ
名句,ㄇㄧㄥˊ　ㄐㄩˋ
名單,ㄇㄧㄥˊ　ㄉㄢ
名士,ㄇㄧㄥˊ　ㄕˋ
名師,ㄇㄧㄥˊ　ㄕ
名曲,ㄇㄧㄥˊ　ㄑㄩˇ
名氣,ㄇㄧㄥˊ　ㄑㄧˋ
名流,ㄇㄧㄥˊ　ㄌㄧㄡˊ
名片,ㄇㄧㄥˊ　ㄆㄧㄢˋ
名牌,ㄇㄧㄥˊ　ㄆㄞˊ
名犬,ㄇㄧㄥˊ　ㄑㄩㄢˇ
名目,ㄇㄧㄥˊ　ㄇㄨˋ
名稱,ㄇㄧㄥˊ　ㄔㄥ
名節,ㄇㄧㄥˊ　ㄐㄧㄝˊ
名簿,ㄇㄧㄥˊ　ㄅㄨˋ
名著,ㄇㄧㄥˊ　ㄓㄨˋ
名角,ㄇㄧㄥˊ　ㄐㄩㄝˊ
名諱,ㄇㄧㄥˊ　ㄏㄨㄟˋ
名錄,ㄇㄧㄥˊ　ㄌㄨˋ
名門,ㄇㄧㄥˊ　ㄇㄣˊ
后,ㄏㄡˋ
后冠,ㄏㄡˋ　ㄍㄨㄢ
后座,ㄏㄡˋ　ㄗㄨㄛˋ
吏,ㄌㄧˋ
吏治,ㄌㄧˋ　ㄓˋ
吐,ㄊㄨˇ
吐,ㄊㄨˋ
向,ㄒㄧㄤˋ
向來,ㄒㄧㄤˋ　ㄌㄞˊ
向善,ㄒㄧㄤˋ　ㄕㄢˋ
向學,ㄒㄧㄤˋ　ㄒㄩㄝˊ
向晚,ㄒㄧㄤˋ　ㄨㄢˇ
向背,ㄒㄧㄤˋ　ㄅㄟˋ
向量,ㄒㄧㄤˋ　ㄌㄧㄤˋ
向陽,ㄒㄧㄤˋ　ㄧㄤˊ
向隅,ㄒㄧㄤˋ　ㄩˊ
吒,ㄓㄚˋ
君,ㄐㄩㄣ
君子,ㄐㄩㄣ　ㄗˇ
君權,ㄐㄩㄣ　ㄑㄩㄢˊ
君王,ㄐㄩㄣ　ㄨㄤˊ
吝,ㄌㄧㄣˋ
吝嗇,ㄌㄧㄣˋ　ㄙㄜˋ
吝惜,ㄌㄧㄣˋ　ㄒㄧˊ
吞,ㄊㄨㄣ
吞併,ㄊㄨㄣ　ㄅㄧㄥˋ
吞吐,ㄊㄨㄣ　ㄊㄨˇ
吞噬,ㄊㄨㄣ　ㄕˋ
吞嚥,ㄊㄨㄣ　ㄧㄢˋ
吞服,ㄊㄨㄣ　ㄈㄨˊ
吞沒,ㄊㄨㄣ　ㄇㄛˋ
吞食,ㄊㄨㄣ　ㄕˊ
吟,ㄧㄣˊ
吟唱,ㄧㄣˊ　ㄔㄤˋ
吟詠,ㄧㄣˊ　ㄩㄥˇ
吟誦,ㄧㄣˊ　ㄙㄨㄥˋ
吠,ㄈㄟˋ
否,ㄆㄧˇ
否,ㄈㄡˇ
否則,ㄈㄡˇ　ㄗㄜˊ
否定,ㄈㄡˇ　ㄉㄧㄥˋ
否決,ㄈㄡˇ　ㄐㄩㄝˊ
否認,ㄈㄡˇ　ㄖㄣˋ
吧,ㄅㄚ
吧,˙　ㄅㄚ
吧檯,ㄅㄚ　ㄊㄞˊ
吩,ㄈㄣ
吩咐,ㄈㄣ　ㄈㄨˋ
含,ㄏㄢˊ
含冤,ㄏㄢˊ　ㄩㄢ
含情,ㄏㄢˊ　ㄑㄧㄥˊ
含意,ㄏㄢˊ　ㄧˋ
含括,ㄏㄢˊ　ㄍㄨㄚ
含淚,ㄏㄢˊ　ㄌㄟˋ
含笑,ㄏㄢˊ　ㄒㄧㄠˋ
含糊,ㄏㄢˊ　ㄏㄨˊ
含羞,ㄏㄢˊ　ㄒㄧㄡ
含義,ㄏㄢˊ　ㄧˋ
含蓄,ㄏㄢˊ　ㄒㄩˋ
含蘊,ㄏㄢˊ　ㄩㄣˋ
含量,ㄏㄢˊ　ㄌㄧㄤˋ
吭,ㄎㄥ
吭,ㄏㄤˊ
吭氣,ㄎㄥ　ㄑㄧˋ
吭聲,ㄎㄥ　ㄕㄥ
吮,ㄕㄨㄣˇ
吮吸,ㄕㄨㄣˇ　ㄒㄧ
吱,ㄓ
吳,ㄨˊ
吵,ㄔㄠˇ
吵嘈,ㄔㄠˇ　ㄘㄠˊ
吵嚷,ㄔㄠˇ　ㄖㄤˇ　　（又音）ㄔㄠ　˙　ㄖㄤ
吵架,ㄔㄠˇ　ㄐㄧㄚˋ
吵雜,ㄔㄠˇ　ㄗㄚˊ
吵鬧,ㄔㄠˇ　ㄋㄠˋ
吶,ㄋㄚˋ
吶喊,ㄋㄚˋ　ㄏㄢˇ
吸,ㄒㄧ
吸力,ㄒㄧ　ㄌㄧˋ
吸取,ㄒㄧ　ㄑㄩˇ
吸吮,ㄒㄧ　ㄕㄨㄣˇ
吸引,ㄒㄧ　ㄧㄣˇ
吸收,ㄒㄧ　ㄕㄡ
吸毒,ㄒㄧ　ㄉㄨˊ
吸盤,ㄒㄧ　ㄆㄢˊ
吸管,ㄒㄧ　ㄍㄨㄢˇ
吸納,ㄒㄧ　ㄋㄚˋ
吸菸,ㄒㄧ　ㄧㄢ
吸食,ㄒㄧ　ㄕˊ
吹,ㄔㄨㄟ
吹噓,ㄔㄨㄟ　ㄒㄩ
吹奏,ㄔㄨㄟ　ㄗㄡˋ
吹拂,ㄔㄨㄟ　ㄈㄨˊ
吹捧,ㄔㄨㄟ　ㄆㄥˇ
吹牛,ㄔㄨㄟ　ㄋㄧㄡˊ
吹管,ㄔㄨㄟ　ㄍㄨㄢˇ
吹糖,ㄔㄨㄟ　ㄊㄤˊ
吹襲,ㄔㄨㄟ　ㄒㄧˊ
吹風,ㄔㄨㄟ　ㄈㄥ
吻,ㄨㄣˇ
吻合,ㄨㄣˇ　ㄏㄜˊ
吼,ㄏㄡˇ
吼叫,ㄏㄡˇ　ㄐㄧㄠˋ
吼聲,ㄏㄡˇ　ㄕㄥ
吽,ㄏㄨㄥ
吾,ㄨˊ
吾人,ㄨˊ　ㄖㄣˊ
呀,ㄧㄚ
呀,˙　ㄧㄚ
呂,ㄌㄩˇ
呃,ㄜˋ
呆,ㄉㄞ
呈,ㄔㄥˊ
呈上,ㄔㄥˊ　ㄕㄤˋ
呈交,ㄔㄥˊ　ㄐㄧㄠ
呈報,ㄔㄥˊ　ㄅㄠˋ
呈獻,ㄔㄥˊ　ㄒㄧㄢˋ
呈現,ㄔㄥˊ　ㄒㄧㄢˋ
呈請,ㄔㄥˊ　ㄑㄧㄥˇ
呈遞,ㄔㄥˊ　ㄉㄧˋ
呈露,ㄔㄥˊ　ㄌㄨˋ
告,ㄍㄠˋ
告,ㄍㄨˋ
告假,ㄍㄠˋ　ㄐㄧㄚˋ
告別,ㄍㄠˋ　ㄅㄧㄝˊ
告密,ㄍㄠˋ　ㄇㄧˋ
告急,ㄍㄠˋ　ㄐㄧˊ
